name,rule,type
Card1.png,Drink if you are a boy!,Regular
Card2.png,"Each player plays rock paper scissors against a player with another team. If one team has more players a player goes twice. Team with the most wins, gets points!",Team
Card3.png,"You have snake eyes! If a player looks you in your beautiful eyes, they have to drink. There can only be one person with snake eyes.",Regular
Card4.png,"If you can cross your eyes you get a point, if not you drink!",Single
Card5.png,All the girls have to drink!,Regular
default.png,"Every player begins drinking, and no one can stop until the player before them does",Regular
default.png,"Russian Roulette, line up some shots, but only one shot contains alcohol fill the rest with water. If you can't tell who had the alcohol, the person gets a point.",Single
default.png,"The person who drew the card asks a random person a question, and they then turn and ask a random person a question, until someone loses by either failing to ask a question or by responding to the person who just asked them a question",Regular
default.png,Person on your right drinks.,Regular
default.png,Whoever drew the card assigns a drink,Regular
default.png,Whoever drew the card drinks,Regular
default.png,"Everyone races to touch the floor, last person to do so drinks",Regular
default.png,"All players point towards the sky, last player to do so drinks",Regular
default.png,Choose a drinking buddy.,Regular
default.png,"Say a phrase, and everyone else must say phrases that rhyme",Regular
default.png,"Pick a category, and say something from that category (i.e. if ""drinking games"" was the category, ""kings"" would be a viable answer.",Regular
default.png,"Never have I ever - Each player puts up 3 fingers, then starting with the person who drew the card, each player says ""never have I ever "". If you've done it, you put a finger down, until someone loses",Regular
default.png,Make a rule that everyone must follow,Regular
default.png,Yukang has to drink,Regular
default.png,Harald has to drink with Yukang,Regular
default.png,If you have (Singaporian) Chinese blood and you’re a guy You have to drink,Regular
default.png,The team with most guys drinks,Regular
default.png,"The team who can come up with the most Pokemons in 1 minute wins. Loser team drinks, winners get points!",Team
default.png,"If you ate a banana this week you get a point, if not you drink.",Single
default.png,"If you know the last name of the person 2 seats next to your right, you get a point if not you drink.",Single
default.png,"Juffen, the team that has the loser gets no points.",Team
default.png,"Guess who had the most boy/girlfriends, if you're correct you get a point, if not you drink.",Single
default.png,Play pointing game 3 times,Regular
default.png,"If you have eaten meat this week you drink, if not you get a point.",Single
default.png,"Thumb master, no loser in your team? You get points!",Team
default.png,You can delete a rule.,Regular
default.png,Forbidden word.,Regular
default.png,You can delete a rule.,
default.png,You can delete a rule.,
default.png,You can delete a rule.,
Card6.png,"If you smile you cannot show your teeth, if you do you drink. Save this card to the deck. Until the game ends or untill you have another binding card.",Regular
Card7.png,The floor is Lava!! If you touch the floor you have to drink. ,Regular
